"0","is_part_01_column <- colnames(data) %like% 'part_01'"
"0","part_01_column_names <- colnames(data)[is_part_01_column]"
"0","head(part_01_column_names, 5)"
"1","[1]"
"1"," ""part_01_shape_segments_count""  "
"1"," ""part_01_density_segments_count"""
"1"," ""part_01_volume""                "
"1","
"
"1","[4]"
"1"," ""part_01_electrons""             "
"1"," ""part_01_mean""                  "
"1","
"
"0","filtered_data <- data[is_part_01_column]"
"0","gathered_data <- gather(filtered_data, 'col_name', ""value"", part_01_column_names)"
"0","dim(gathered_data)"
"1","[1]"
"1"," 10600"
"1","     2"
"1","
"
"0","gathered_data_with_count <- gathered_data %>% group_by(col_name, value) %>% summarise(N = n())"
"0","k <- ggplot(gathered_data, aes(x = gathered_data$value))"
"0","i <- k + facet_wrap(vars(gathered_data$col_name), ncol = 3)"
"0","i + geom_histogram(binwidth = 20)"
